19.11.1945	0°11'33.6861
07.05.1946	0°28'56.3987
22.10.1946	0°42' 8.9188
20.11.1946	0°43'51.9407
28.02.1947	0°47'15.5817
29.03.1947	0°46'59.9643
15.04.1948	0°10'45.2897
01.05.1948	0°18'21.0780
15.05.1948	0°23'15.6583
19.06.1948	0°30'56.4313
18.07.1949	0°40'45.2230
05.08.1950	0°35' 8.2694
07.10.1950	0°42'39.7545
30.10.1950	0°44'29.8801
30.06.1951	0°40'42.5286
18.10.1951	0°36'26.2146
26.07.1953	0°38'53.5978
07.11.1953	0°37'12.8264
01.11.1954	0°40' 9.1097
02.06.1955	0°39' 8.3342
16.06.1955	0°38'51.0304
23.10.1956	0° 9'34.0147
31.10.1956	0°14'46.7497
01.05.1957	0°37'40.6965
14.07.1958	0°39'13.1179
12.11.1959	0°41'30.1378
22.11.1959	0°41'57.9152
04.02.1961	-0° 1'36.6013
22.04.1961	0°29' 5.8259
20.07.1961	0°36'31.9459
27.10.1961	0°41'59.1013
15.01.1962	0°45'59.0095
08.12.1962	0°12'26.9234
15.05.1963	0°26'18.3842
08.10.1963	0°41'48.4079
18.01.1964	0°47' 6.3790
18.02.1964	0°47'25.9690
19.11.1964	0°29'30.3377
25.11.1964	0°28'20.6288
24.04.1965	0° 2'56.7698
28.07.1965	0°34'54.0621
18.10.1965	0°43'24.4582
15.01.1966	0°47'22.5858
23.02.1966	0°47' 0.6448
24.02.1966	0°46'59.0992
29.04.1966	0°44'18.1051
26.08.1966	0°38'29.6312
05.06.1967	0° 7' 4.7399
07.06.1968	0°40'55.2339
02.03.1969	0°26' 8.4882
13.04.1970	0°41'30.1214
11.08.1970	0°38'19.8518
20.08.1970	0°38'14.4116
25.01.1971	0°37'45.9797
26.03.1971	0°35'36.2994
05.04.1971	0°34'48.5962
10.07.1971	0° 0'58.5444
22.07.1971	-0° 8' 7.8624
21.02.1972	0°39'36.7864
25.03.1972	0°39'14.0605
11.04.1972	0°38'57.5183
13.08.1972	0°38' 4.5791
18.05.1973	0°41'58.9971
11.09.1973	0° 7'38.8629
19.01.1974	0°27' 3.9647
01.05.1975	0°45'35.9190
27.07.1975	0°39'59.7932
01.09.1975	0°33'33.9686
11.11.1975	-0° 3'53.6290
07.12.1975	-0°22'30.4380
10.12.1975	-0°23'13.6262
01.02.1978	-0°21'20.1805
26.04.1979	0°46' 3.7682
30.05.1979	0°44'24.4504
09.07.1979	0°41'59.2105
20.11.1979	0°27' 1.4389
27.12.1979	0°13' 9.7542
27.01.1980	-0° 8'26.3694
12.04.1980	0° 4' 0.0354
30.07.1981	0°39'58.6060
20.09.1981	0°37'10.9544
08.10.1981	0°36' 2.1526
18.01.1982	0°18'59.4234
02.04.1982	-0°23'15.4540
16.06.1982	0°20'41.1710
01.08.1982	0°33'43.1970
18.04.1983	0°43'59.1993
01.05.1983	0°43'18.9294
25.10.1983	0°36'26.6741
06.02.1984	0°26'35.3290
27.08.1985	0°38'13.4934
25.12.1985	0°36'49.3602
13.01.1986	0°36'18.0944
21.08.1986	0° 7' 7.7682
08.08.1987	0°38' 8.6810
15.10.1987	0°38'36.7869
18.02.1989	0°35'41.4000
03.04.1989	0°36'53.0835
06.04.1989	0°36'55.6104
03.10.1989	0°39'10.2483
16.12.1989	0°41'37.7931
19.01.1990	0°42'50.7694
05.04.1990	0°44'46.9486
28.06.1990	0°42' 5.9922
27.07.1990	0°38'26.5344
02.08.1990	0°37'23.3253
01.10.1990	0°15'17.9785
23.03.1991	0°30'31.9875
27.06.1991	0°36'13.2915
10.07.1991	0°36'40.4243
25.10.1991	0°40'55.3222
12.11.1991	0°41'47.5124
13.12.1991	0°43'15.9189
22.12.1991	0°43'40.5470
29.12.1991	0°44' 0.0540
27.04.1992	0°46'15.8109
29.04.1992	0°46'13.3057
06.05.1992	0°46' 2.4274
14.08.1992	0°38'49.0967
20.10.1992	0°23'53.4157
04.06.1993	0°32'59.5930
21.07.1993	0°36'24.6161
23.09.1993	0°40'12.8986
12.10.1993	0°41'20.5089
03.11.1993	0°42'37.8639
16.12.1993	0°44'59.3538
01.01.1994	0°45'42.0863
19.01.1994	0°46'23.0780
18.02.1994	0°47' 4.6291
21.02.1994	0°47' 6.4805
24.04.1994	0°46'20.4759
25.11.1994	0°21'55.8260
26.01.1995	-0°17'54.1292
23.03.1995	-0° 1'16.3137
22.04.1996	0°45'39.2722
03.09.1997	0°39'14.1053
06.05.1998	0°43'39.6211
07.06.1998	0°42' 0.7365
02.07.1998	0°40'48.4637
04.09.1998	0°38' 6.5426
16.02.1999	0°17'36.6923
29.08.1999	0°36'36.5331
11.01.2000	0°46'30.0442
01.09.2000	0°38'10.3232
27.05.2001	-0°11'28.2149
11.09.2001	0°31'20.0070
19.09.2002	0°38' 9.8865
20.03.2003	0°37'51.7868
04.06.2004	0°37'50.8658
13.12.2004	0°40'46.5968
09.10.2007	0°23'34.8385
10.06.2008	0°34'27.7574
15.09.2008	0°39'30.0011
27.08.2009	0°38' 3.9741
27.06.2010	0°33'34.3711
28.02.2011	0°47'23.0730
01.05.2011	0°45'41.0761
27.03.2012	-0°13'59.1290
01.03.2013	0°46'59.2184